Text A,Text B,Threshold,N-Grams,Num Matches,Text A Length,Text B Length,Locations in A,Locations in B
"middlemarch.txt","txt/Thierauf_2014_The Hidden Abortion Plot in George Eliot's Middlemarch.pdf.txt","2","3","6","1793446","32013","[(1246002, 1246047), (1247413, 1247637), (1247713, 1247855), (1248030, 1248109), (1250363, 1250397), (1250536, 1250599)]","[(15984, 16029), (19645, 19868), (19915, 20057), (20329, 20408), (21190, 21224), (21263, 21326)]"
"middlemarch.txt","txt/Millet_1980_The Union of Miss Brooke and Middlemarch.pdf.txt","2","3","32","1793446","79550","[(1857, 1951), (179917, 179976), (200229, 200248), (224879, 224914), (230081, 230170), (239809, 239891), (243626, 243722), (250153, 250227), (261589, 261659), (263064, 263108), (263136, 263173), (267238, 267259), (271082, 271164), (271712, 271751), (271793, 271887), (283930, 284057), (290310, 290348), (291446, 291465), (291717, 291837), (291945, 291998), (305150, 305182), (309150, 309189), (312071, 312147), (312644, 312855), (318651, 318702), (318802, 318889), (318919, 319008), (320803, 320858), (320890, 320911), (321244, 321318), (321378, 321447), (371615, 371645)]","[(4317, 4411), (10239, 10298), (13294, 13313), (14004, 14039), (14153, 14244), (14441, 14524), (14970, 15066), (15363, 15437), (16586, 16657), (16695, 16740), (16872, 16909), (19344, 19366), (19597, 19677), (19835, 19875), (19919, 20013), (21118, 21245), (21535, 21574), (23003, 23022), (23097, 23217), (23348, 23401), (23744, 23777), (23944, 23983), (24422, 24498), (24742, 24952), (27659, 27709), (27825, 27912), (28540, 28629), (28831, 28886), (28981, 29002), (29099, 29176), (67777, 67846), (77581, 77608)]"
"middlemarch.txt","txt/Patrick_1987_Rosamond Rescued.pdf.txt","2","3","18","1793446","56837","[(3096, 3146), (25551, 25590), (35060, 35237), (41359, 41521), (51047, 51191), (51585, 51617), (334311, 334626), (1250536, 1250584), (1251379, 1251497), (1275419, 1275449), (1429410, 1429585), (1623112, 1623585), (1624818, 1625100), (1628269, 1628431), (1636356, 1636407), (1691168, 1691226), (1691481, 1691623), (1715807, 1715993)]","[(18986, 19032), (21418, 21457), (21970, 22148), (23381, 23545), (24401, 24538), (24741, 24772), (40599, 40913), (41286, 41334), (41528, 41646), (42475, 42505), (42687, 42864), (43414, 43888), (44122, 44402), (45126, 45288), (50281, 50332), (52566, 52615), (52772, 52914), (53063, 53247)]"
"middlemarch.txt","txt/GOODE_1993_REMEMBERING ANYWHERE, NOTES TOWARDS THE DEFINITION OF A MIDLANDS WRITER.pdf.txt","2","3","2","1793446","25888","[(195675, 195711), (195916, 196026)]","[(19890, 19926), (19963, 20074)]"
"middlemarch.txt","txt/Andres_1988_The Germ and the Picture in Middlemarch.pdf.txt","2","3","20","1793446","45395","[(18310, 18406), (18442, 18622), (36711, 36858), (39524, 39648), (47434, 47521), (47547, 47628), (50628, 50702), (417889, 417927), (419234, 419296), (456514, 456545), (583965, 584038), (585807, 585915), (586111, 586167), (911851, 912104), (915814, 915876), (1686544, 1686570), (1691036, 1691430), (1691459, 1691523), (1691543, 1691623), (1724539, 1724610)]","[(10653, 10749), (10785, 10963), (15098, 15240), (24278, 24401), (25170, 25257), (25431, 25512), (26410, 26484), (26932, 26969), (27203, 27265), (27615, 27646), (28534, 28607), (28999, 29107), (29148, 29204), (30301, 30553), (31793, 31855), (32368, 32394), (33124, 33517), (33547, 33608), (33801, 33881), (42640, 42686)]"
"middlemarch.txt","txt/Sircy_1987_The Fashion of Sentiment.pdf.txt","2","3","21","1793446","69304","[(96658, 96691), (97039, 97234), (97282, 97485), (97539, 97854), (591377, 591407), (591448, 591482), (591928, 591977), (592303, 593044), (593083, 593164), (593207, 593466), (594509, 594552), (757870, 758271), (758300, 758408), (758475, 758524), (765497, 765524), (769029, 769286), (772359, 772437), (772790, 772819), (784440, 784599), (1000628, 1000986), (1001754, 1001772)]","[(24138, 24171), (24684, 24879), (24926, 25128), (25185, 25499), (36175, 36205), (36261, 36295), (37963, 38012), (38063, 38801), (45731, 45812), (45855, 46110), (53039, 53082), (55921, 56288), (56315, 56414), (56472, 56514), (58123, 58151), (58532, 58789), (61614, 61692), (63786, 63816), (64130, 64289), (64622, 64980), (68762, 68780)]"
"middlemarch.txt","txt/Levine_1980_George Eliot's Hypothesis of Reality_2.pdf.txt","2","3","5","1793446","72222","[(291890, 291919), (345182, 345455), (345483, 345871), (345924, 346021), (411914, 412154)]","[(23934, 23963), (32337, 32611), (33181, 33568), (33620, 33717), (38835, 39074)]"
"middlemarch.txt","txt/MORRIS_1990_THE DIALOGIC UNIVERSE OF MIDDLEMARCH.pdf.txt","2","3","18","1793446","47530","[(1620, 1951), (40145, 40236), (308564, 308874), (404377, 404520), (404791, 404814), (405283, 405304), (558710, 559381), (894359, 894413), (894440, 894617), (894659, 894828), (898512, 898639), (898736, 898787), (1286501, 1286782), (1707632, 1707665), (1708816, 1708853), (1708912, 1708971), (1709593, 1709643), (1710273, 1710562)]","[(4259, 4591), (6252, 6343), (7558, 7868), (10958, 11098), (11123, 11146), (11385, 11406), (15652, 16319), (24144, 24197), (24226, 24402), (25059, 25230), (25944, 26069), (26168, 26219), (29912, 30192), (43323, 43356), (43853, 43890), (43947, 44006), (44115, 44165), (44298, 44587)]"
"middlemarch.txt","txt/NURBHAI_1997_JEWISH MYTH IN GEORGE ELIOT'S FICTION.pdf.txt","2","3","5","1793446","43553","[(190332, 190491), (939771, 939984), (940414, 940586), (969232, 969309), (1575529, 1575602)]","[(32718, 32877), (33261, 33474), (33576, 33748), (34118, 34195), (38351, 38425)]"
"middlemarch.txt","txt/Bourrier_2016_Victorian Memes.pdf.txt","2","3","1","1793446","27526","[(474600, 474689)]","[(17086, 17175)]"
"middlemarch.txt","txt/Osborne_2010_Inherited Emotions.pdf.txt","2","3","7","1793446","75945","[(18236, 18276), (18772, 18901), (19527, 19557), (420837, 420933), (792836, 792901), (1165814, 1165968), (1166339, 1166386)]","[(15106, 15146), (17915, 18044), (19229, 19259), (28420, 28516), (29948, 30011), (31632, 31786), (32109, 32156)]"
"middlemarch.txt","txt/HAMREN_2013_THE HAZARD OF THE STRAIGHT AND NARROW.pdf.txt","2","3","9","1793446","49025","[(6269, 6408), (11838, 11885), (11935, 11991), (50458, 50572), (173784, 174012), (174603, 174685), (439127, 439269), (456021, 456225), (456302, 456382)]","[(22749, 22888), (23002, 23049), (23100, 23156), (25465, 25580), (26541, 26770), (26940, 27022), (36028, 36170), (39778, 39984), (40018, 40099)]"
"middlemarch.txt","txt/Engelmeyer_1987_In Defense of Milton, Aspersed.pdf.txt","2","3","2","1793446","9659","[(11491, 11535), (125710, 125741)]","[(3301, 3345), (3895, 3926)]"
"middlemarch.txt","txt/Wormald_1996_Microscopy and Semiotic in Middlemarch.pdf.txt","2","3","18","1793446","58968","[(116899, 117574), (117978, 118021), (118207, 118305), (168982, 169012), (291717, 292108), (297601, 297648), (309455, 309480), (321244, 321334), (321378, 321447), (321956, 322007), (361796, 361870), (363684, 363722), (363805, 363988), (734341, 734462), (734754, 735061), (740875, 740948), (741762, 741848), (1368187, 1368352)]","[(1334, 2010), (6453, 6496), (6563, 6661), (18092, 18122), (44830, 45222), (47439, 47486), (47715, 47741), (48035, 48126), (48617, 48686), (49223, 49274), (50890, 50963), (52935, 52973), (53048, 53230), (54577, 54698), (54738, 55047), (55599, 55672), (55930, 56016), (56930, 57095)]"
"middlemarch.txt","txt/van den Broek_1988_ADDITIONAL NOTES TO SHAKESPEAREAN ENTRIES IN THE PFORZHEIMER HOLOGRAPHS.pdf.txt","2","3","4","1793446","17589","[(198038, 198299), (918716, 918789), (918839, 918861), (918883, 918982)]","[(10012, 10272), (10465, 10539), (10589, 10611), (10627, 10726)]"
"middlemarch.txt","txt/Wilson_1970_Eggleston's Indebtedness to George Eliot in Roxy.pdf.txt","2","3","4","1793446","30821","[(5865, 5922), (57861, 57943), (156835, 156866), (432675, 432699)]","[(4517, 4574), (5013, 5096), (5253, 5284), (6963, 6987)]"
"middlemarch.txt","txt/Luecke_1964_Ladislaw and the Middlemarch Vision.pdf.txt","2","3","8","1793446","25897","[(1819, 1951), (533907, 533986), (987970, 988009), (1004740, 1004770), (1006079, 1006287), (1014142, 1014276), (1649221, 1649264), (1649652, 1649683)]","[(3751, 3884), (8492, 8571), (18144, 18183), (18227, 18257), (20010, 20218), (20383, 20516), (22789, 22832), (22942, 22972)]"
"middlemarch.txt","txt/FULMER_1974_CONTRASTING PAIRS OF HEROINES IN GEORGE ELIOT'S FICTION.pdf.txt","2","3","3","1793446","20856","[(18511, 18537), (231827, 231974), (232001, 232221)]","[(6160, 6186), (18738, 18886), (19054, 19275)]"
"middlemarch.txt","txt/HALE_2010_Sickly Scholars and Healthy Novels.pdf.txt","2","3","1","1793446","64111","[(124406, 124490)]","[(30023, 30106)]"
"middlemarch.txt","txt/Nicholes_1990_Vertical Context in Middlemarch.pdf.txt","2","3","3","1793446","83509","[(1734177, 1734447), (1754096, 1754127), (1787316, 1787345)]","[(10061, 10330), (39688, 39719), (72781, 72811)]"
"middlemarch.txt","txt/Tondre_2012_George Eliot's “Fine Excess”.pdf.txt","2","3","21","1793446","79120","[(879, 1110), (2842, 2984), (84023, 84099), (84195, 84239), (169958, 170057), (173241, 173422), (311124, 311507), (345200, 345420), (345441, 345470), (345763, 346021), (1414620, 1414694), (1414884, 1414963), (1415011, 1415084), (1429895, 1429945), (1690028, 1690156), (1690313, 1690405), (1792048, 1792517), (1792914, 1792998), (1793069, 1793112), (1793141, 1793313), (1793376, 1793427)]","[(40071, 40302), (41183, 41325), (42900, 42976), (43026, 43070), (43180, 43278), (43968, 44149), (54669, 55051), (58054, 58274), (59120, 59149), (59178, 59436), (61282, 61356), (61741, 61820), (61867, 61940), (62143, 62193), (63903, 64030), (64073, 64165), (67193, 67659), (68325, 68409), (68433, 68476), (69023, 69195), (69259, 69310)]"
"middlemarch.txt","txt/MAYNES-AMINZADE_2014_THE OMNICOMPETENT NARRATOR FROM GEORGE ELIOT TO JONATHAN FRANZEN.pdf.txt","2","3","6","1793446","61073","[(302006, 302093), (307185, 307512), (906216, 906297), (961597, 961639), (1295092, 1295191), (1295210, 1295348)]","[(12141, 12228), (22134, 22463), (23499, 23581), (23981, 24023), (24181, 24278), (24295, 24431)]"
"middlemarch.txt","txt/Postlethwaite_1990_When George Eliot Reads Milton.pdf.txt","2","3","28","1793446","67658","[(1901, 1951), (560017, 560089), (560373, 560755), (560874, 560924), (637965, 638059), (768569, 768671), (792649, 792681), (792731, 792762), (907155, 907295), (907349, 907492), (907568, 907814), (909059, 909112), (909189, 909237), (909299, 909463), (909905, 909929), (909964, 910085), (912008, 912081), (913343, 913422), (914108, 914168), (915814, 915860), (1020879, 1020928), (1027858, 1028241), (1028328, 1028366), (1046560, 1046589), (1046702, 1046903), (1142020, 1142082), (1265090, 1265295), (1783684, 1784034)]","[(2481, 2531), (8271, 8339), (10114, 10497), (10534, 10584), (23799, 23893), (33918, 34020), (34054, 34086), (34136, 34167), (36581, 36720), (36777, 36921), (37159, 37405), (37532, 37585), (37623, 37672), (37713, 37877), (38214, 38238), (38274, 38395), (38954, 39027), (39078, 39155), (39255, 39315), (39817, 39863), (44135, 44184), (44963, 45343), (45382, 45420), (47926, 47955), (47999, 48198), (48381, 48443), (54223, 54427), (55298, 55646)]"
"middlemarch.txt","txt/CAHILL_1986_WHY NOT WRITE IN THE FIRST PERSON.pdf.txt","2","3","1","1793446","20095","[(149254, 149422)]","[(8882, 9054)]"
"middlemarch.txt","txt/Greiner_2009_Sympathy Time.pdf.txt","2","3","5","1793446","77589","[(254777, 254798), (254877, 254920), (321754, 321811), (321978, 322007), (411954, 412078)]","[(33706, 33727), (33817, 33856), (34487, 34544), (34595, 34625), (49820, 49944)]"
"middlemarch.txt","txt/Vigderman_1998_The Traffic in Men.pdf.txt","2","3","5","1793446","45759","[(332539, 332884), (348706, 348745), (349057, 349104), (349143, 349198), (349227, 349284)]","[(18975, 19321), (19429, 19479), (19834, 19881), (19916, 19971), (19995, 20052)]"
"middlemarch.txt","txt/ST. H. MILLS_1994_ELIOT'S SPANISH CONNECTION.pdf.txt","2","3","11","1793446","13328","[(79698, 79724), (79896, 79957), (137131, 137154), (137184, 137277), (415295, 415348), (415387, 415442), (804182, 804262), (804293, 804400), (804490, 804581), (804653, 804763), (804963, 805032)]","[(3290, 3316), (3361, 3418), (4194, 4217), (4238, 4331), (8946, 8999), (9033, 9088), (9213, 9294), (9323, 9430), (9526, 9616), (9826, 9935), (9975, 10044)]"
"middlemarch.txt","txt/ROSENTHAL_2010_THE LARGE NOVEL AND THE LAW OF LARGE NUMBERS; OR, WHY GEORGE ELIOT HATES.pdf.txt","2","3","4","1793446","105261","[(68592, 68649), (1787727, 1787861), (1792136, 1792224), (1793376, 1793403)]","[(10575, 10632), (12521, 12656), (12845, 12935), (13795, 13827)]"
"middlemarch.txt","txt/Cocks_1987_Illuminating the Vision of Ordinary Life.pdf.txt","2","3","2","1793446","16594","[(1125699, 1125733), (1125764, 1125816)]","[(5161, 5195), (5240, 5292)]"
"middlemarch.txt","txt/Palmer_2011_Social Minds in Fiction and Criticism.pdf.txt","2","3","24","1793446","133615","[(3789, 3986), (4097, 4449), (4702, 4792), (4882, 5043), (5808, 5943), (6223, 6408), (6855, 7042), (7078, 7109), (7133, 7299), (7961, 8113), (8135, 8217), (8449, 8724), (9228, 9438), (9501, 9613), (9655, 9694), (9724, 9760), (9990, 10161), (11866, 11885), (11935, 12122), (12178, 12257), (12289, 12314), (12363, 12392), (12424, 12479), (321956, 322007)]","[(89671, 89872), (89987, 90347), (90385, 90475), (90570, 90734), (90781, 90916), (90963, 91152), (91230, 91416), (91602, 91633), (91656, 91832), (91889, 92046), (92068, 92151), (92203, 92488), (92520, 92739), (92812, 92933), (92981, 93020), (93050, 93086), (93121, 93307), (93391, 93410), (93461, 93652), (93708, 93788), (93819, 93844), (93894, 93927), (93959, 94014), (110061, 110112)]"
"middlemarch.txt","txt/Mitchell_2011_The Rosamond Plots.pdf.txt","2","3","13","1793446","55185","[(232579, 232682), (236480, 236537), (343435, 343589), (567051, 567173), (567697, 567726), (640081, 640190), (642947, 642991), (1251431, 1251497), (1580403, 1580491), (1612399, 1612446), (1613361, 1613410), (1706392, 1706862), (1792357, 1792431)]","[(2574, 2677), (31295, 31352), (33388, 33542), (36529, 36651), (36837, 36866), (37517, 37626), (37838, 37882), (38452, 38518), (39146, 39234), (39539, 39586), (40054, 40103), (46861, 47331), (49096, 49170)]"
"middlemarch.txt","txt/WADDLE_1995_MARY GARTH, THE WOLLSTONECRAFTIAN FEMINIST OF MIDDLEMARCH.pdf.txt","2","3","8","1793446","32845","[(193323, 193372), (234172, 234311), (281661, 281777), (539650, 539731), (671800, 672052), (676284, 676356), (678821, 678862), (852110, 852457)]","[(9334, 9383), (10910, 11049), (15027, 15144), (15869, 15951), (19862, 20114), (21091, 21163), (21233, 21274), (25726, 26072)]"
"middlemarch.txt","txt/Greiner_2011_Thinking of Me Thinking of You.pdf.txt","2","3","3","1793446","28901","[(688854, 688944), (688978, 689115), (689519, 689650)]","[(18001, 18091), (18125, 18262), (18292, 18423)]"
"middlemarch.txt","txt/Plotz_2011_The Semi-Detached Provincial Novel.pdf.txt","2","3","2","1793446","31755","[(1682620, 1682702), (1792719, 1793427)]","[(20687, 20769), (24973, 25680)]"
"middlemarch.txt","txt/Phillipps_1985_GEORGE ELIOT'S USE OF DIALECT.pdf.txt","2","3","2","1793446","27704","[(1553607, 1554003), (1554127, 1554175)]","[(14614, 15009), (15099, 15148)]"
"middlemarch.txt","txt/Furst_1993_Struggling for Medical Reform in Middlemarch.pdf.txt","2","3","11","1793446","50973","[(384040, 384158), (754417, 754549), (939865, 939917), (944602, 944685), (1365796, 1365839), (1527165, 1527195), (1529527, 1529574), (1639944, 1640010), (1715807, 1715993), (1784455, 1784504), (1784585, 1784621)]","[(11536, 11654), (13562, 13694), (28451, 28503), (31482, 31566), (35516, 35561), (41747, 41777), (42955, 43003), (46537, 46603), (47050, 47235), (48367, 48418), (49008, 49044)]"
"middlemarch.txt","txt/Newton_1973_The Role of the Narrator in George Eliot's Novels.pdf.txt","2","3","3","1793446","27855","[(172375, 172645), (344324, 344360), (344404, 344689)]","[(15452, 15722), (16543, 16579), (16624, 16910)]"
"middlemarch.txt","txt/Feltes_1964_George Eliot and the Unified Sensibility.pdf.txt","2","3","18","1793446","37381","[(449680, 450217), (1061495, 1061592), (1447043, 1447168), (1449106, 1449338), (1689023, 1689063), (1689340, 1689364), (1689914, 1690405), (1697730, 1697767), (1700214, 1700316), (1700353, 1700382), (1701966, 1701993), (1704553, 1704866), (1706162, 1706213), (1706392, 1706421), (1706770, 1706862), (1710283, 1710403), (1711828, 1711955), (1712000, 1712106)]","[(11739, 12273), (22247, 22344), (24164, 24288), (24443, 24674), (26170, 26210), (26268, 26292), (26371, 26860), (30697, 30734), (31296, 31398), (31438, 31467), (31584, 31611), (31694, 32007), (32158, 32209), (32376, 32405), (32478, 32570), (32628, 32747), (34093, 34219), (34267, 34373)]"
"middlemarch.txt","txt/Levine_1963_Isabel, Gwendolen, and Dorothea.pdf.txt","2","3","5","1793446","35064","[(5419, 5437), (95753, 95777), (127884, 127966), (419623, 419956), (420048, 420173)]","[(11420, 11453), (14068, 14092), (18340, 18422), (19525, 19859), (19952, 20077)]"
"middlemarch.txt","txt/COLEMAN_2008_DANIEL DERONDA AND THE LIMITS OF SERMONIC VOICE.pdf.txt","2","3","1","1793446","63216","[(1792248, 1792315)]","[(52239, 52306)]"
"middlemarch.txt","txt/Feltes_1964_George Eliot and the Unified Sensibility_2.pdf.txt","2","3","18","1793446","37381","[(449680, 450217), (1061495, 1061592), (1447043, 1447168), (1449106, 1449338), (1689023, 1689063), (1689340, 1689364), (1689914, 1690405), (1697730, 1697767), (1700214, 1700316), (1700353, 1700382), (1701966, 1701993), (1704553, 1704866), (1706162, 1706213), (1706392, 1706421), (1706770, 1706862), (1710283, 1710403), (1711828, 1711955), (1712000, 1712106)]","[(11739, 12273), (22247, 22344), (24164, 24288), (24443, 24674), (26170, 26210), (26268, 26292), (26371, 26860), (30697, 30734), (31296, 31398), (31438, 31467), (31584, 31611), (31694, 32007), (32158, 32209), (32376, 32405), (32478, 32570), (32628, 32747), (34093, 34219), (34267, 34373)]"
"middlemarch.txt","txt/Price_1997_George Eliot and the Production of Consumers.pdf.txt","2","3","4","1793446","82339","[(260941, 260972), (261005, 261042), (261055, 261103), (671654, 671931)]","[(6066, 6097), (6224, 6261), (6286, 6332), (7421, 7699)]"
"middlemarch.txt","txt/GALLAGHER_2005_George Eliot.pdf.txt","2","3","13","1793446","49166","[(7166, 7311), (7371, 7467), (7507, 7551), (868776, 868811), (869039, 869072), (869101, 869376), (869410, 869656), (869710, 869742), (1046465, 1046712), (1047063, 1047103), (1047228, 1047328), (1047471, 1047548), (1793005, 1793112)]","[(8232, 8371), (8429, 8525), (8563, 8607), (15310, 15345), (15389, 15422), (15450, 15724), (15756, 16001), (16055, 16087), (36430, 36677), (36807, 36847), (36900, 37000), (40222, 40299), (42170, 42277)]"
"middlemarch.txt","txt/Hardy_1955_Imagery in George Eliot's Last Novels.pdf.txt","2","3","20","1793446","32421","[(39498, 39648), (42246, 42441), (124658, 124967), (413199, 413345), (415796, 415953), (419623, 419805), (420022, 420173), (449994, 450036), (450078, 450116), (450165, 450212), (560281, 560330), (560458, 560500), (560537, 560771), (560811, 560853), (560904, 560949), (672020, 672039), (1316777, 1316988), (1317039, 1317106), (1571207, 1571308), (1700353, 1700382)]","[(4779, 4928), (5080, 5274), (5419, 5730), (5820, 5964), (6029, 6185), (10312, 10492), (10525, 10678), (15922, 15964), (15998, 16036), (16077, 16124), (16388, 16437), (16555, 16597), (16626, 16846), (16878, 16919), (16961, 17006), (17431, 17450), (18658, 18870), (18920, 18987), (19159, 19252), (20716, 20745)]"
"middlemarch.txt","txt/Clark-Beattie_1985_Middlemarch's Dialogic Style.pdf.txt","2","3","13","1793446","59916","[(4237, 4263), (4372, 4415), (4513, 4547), (8750, 8786), (8863, 8911), (9066, 9094), (9140, 9168), (49763, 49804), (49837, 49871), (49910, 49949), (49988, 50452), (1582748, 1582909), (1582946, 1583339)]","[(13768, 13794), (13893, 13936), (14021, 14055), (15282, 15318), (15390, 15432), (15479, 15507), (15546, 15574), (28605, 28646), (28672, 28706), (28738, 28777), (28976, 29437), (36584, 36744), (36780, 37172)]"
"middlemarch.txt","txt/Austen_1976_Why Feminist Critics Are Angry with George Eliot.pdf.txt","2","3","7","1793446","45973","[(1276, 1496), (2842, 2984), (411914, 412078), (449680, 450036), (450092, 450116), (450165, 450212), (1787902, 1787951)]","[(12896, 13117), (13176, 13318), (42996, 43160), (43616, 43971), (44025, 44049), (44097, 44144), (45238, 45295)]"
"middlemarch.txt","txt/Mason_1971_Middlemarch and History.pdf.txt","2","3","6","1793446","37570","[(8309, 8415), (46793, 46911), (1260163, 1260593), (1787302, 1787408), (1793217, 1793368), (1793406, 1793427)]","[(26498, 26606), (28174, 28292), (29678, 30109), (33073, 33179), (34419, 34570), (34611, 34632)]"
"middlemarch.txt","txt/Wiesenfarth_1982_The Greeks, the Germans, and George Eliot.pdf.txt","2","3","13","1793446","38127","[(396963, 397098), (397120, 397243), (399563, 399709), (399738, 399818), (399847, 399990), (400075, 400140), (405169, 405288), (418142, 418186), (418344, 418388), (418510, 418811), (1165532, 1165702), (1165747, 1166230), (1360341, 1360425)]","[(8049, 8180), (8362, 8484), (14580, 14726), (14755, 14835), (14855, 14998), (15021, 15086), (19355, 19475), (21280, 21324), (21463, 21507), (22106, 22405), (24591, 24762), (24805, 25294), (25874, 25961)]"
"middlemarch.txt","txt/Smith_1977_The Reader as Part of the Fiction.pdf.txt","2","3","6","1793446","45153","[(397715, 398220), (398251, 398293), (1588814, 1589160), (1589206, 1589263), (1589299, 1589481), (1589522, 1589718)]","[(22478, 22983), (23011, 23053), (24610, 24957), (25004, 25061), (25098, 25279), (25322, 25518)]"
"middlemarch.txt","txt/HARDY_2006_WRITING A CRITIC'S BIOGRAPHY.pdf.txt","2","3","11","1793446","43863","[(621435, 621622), (621656, 621836), (622050, 622076), (622192, 622212), (906856, 907440), (907486, 907526), (907692, 907759), (907792, 907832), (908025, 908054), (908099, 908251), (908658, 908794)]","[(19372, 19558), (19590, 19776), (19922, 19948), (20027, 20047), (25441, 26027), (26070, 26111), (26279, 26345), (26374, 26414), (27809, 27838), (27887, 28039), (28046, 28183)]"
"middlemarch.txt","txt/Orlove_2008_Editorial.pdf.txt","2","3","2","1793446","8854","[(560108, 560261), (560295, 560910)]","[(7143, 7296), (7328, 7941)]"
"middlemarch.txt","txt/Machann_2014_Teaching Middlemarch with a Focus on Theory of Mind.pdf.txt","2","3","6","1793446","37578","[(641698, 642056), (1251431, 1251497), (1325901, 1326004), (1608780, 1609049), (1611243, 1611544), (1611578, 1611995)]","[(24201, 24558), (25708, 25774), (27243, 27346), (27713, 27980), (29071, 29370), (29399, 29809)]"
"middlemarch.txt","txt/Swann_1973_Middlemarch and Myth.pdf.txt","2","3","2","1793446","14156","[(1002484, 1002578), (1686388, 1686611)]","[(9921, 10016), (13283, 13510)]"
"middlemarch.txt","txt/Hill_1997_Translating Feuerbach, Constructing Morality.pdf.txt","2","3","13","1793446","54590","[(360238, 360278), (362083, 362117), (362145, 362239), (362413, 362506), (362552, 362909), (369997, 370031), (438289, 438314), (438365, 438386), (438490, 438797), (438966, 439269), (444490, 444582), (446628, 446669), (446716, 446754)]","[(29946, 29986), (30210, 30244), (30291, 30385), (30675, 30767), (30813, 31168), (32168, 32202), (49266, 49291), (49343, 49364), (49385, 49686), (49853, 50157), (50334, 50427), (50621, 50662), (50708, 50746)]"
"middlemarch.txt","txt/Booth_1986_Little Dorrit and Dorothea Brooke.pdf.txt","2","3","7","1793446","72072","[(2000, 2026), (2886, 2978), (50610, 50634), (425445, 425633), (1648986, 1649025), (1649662, 1649677), (1787695, 1787797)]","[(46314, 46340), (46366, 46458), (47142, 47166), (47581, 47772), (57411, 57450), (57578, 57593), (58852, 58954)]"
"middlemarch.txt","txt/Wiesenfarth_2006_CARLYLE AND THE PRELUDE TO MIDDLEMARCH.pdf.txt","2","3","2","1793446","11334","[(1901, 1951), (1018890, 1019160)]","[(5778, 5828), (7566, 7837)]"
"middlemarch.txt","txt/Bonaparte_1981_Middlemarch.pdf.txt","2","3","4","1793446","90063","[(26177, 26200), (126991, 127033), (263634, 263668), (1778106, 1778301)]","[(25200, 25223), (26062, 26104), (29556, 29590), (30088, 30285)]"
"middlemarch.txt","txt/Brody_1987_Physics in Middlemarch.pdf.txt","2","3","11","1793446","44214","[(79528, 79654), (345200, 345470), (345803, 345839), (406108, 406301), (681917, 681999), (682028, 682105), (696692, 696788), (698073, 698126), (1381713, 1381996), (1418400, 1418475), (1579767, 1579794)]","[(10346, 10472), (16786, 17057), (18522, 18558), (27677, 27871), (28161, 28225), (28252, 28279), (29689, 29785), (29807, 29860), (30675, 30868), (31531, 31601), (38070, 38093)]"
"middlemarch.txt","txt/Welsh_1959_George Eliot and the Romance.pdf.txt","2","3","4","1793446","35351","[(729, 762), (1276, 1655), (1702, 1951), (1979, 2097)]","[(12192, 12233), (12507, 12886), (12935, 13184), (13212, 13334)]"
"middlemarch.txt","txt/Jackson_1997_A History of the Lights and Shadows.pdf.txt","2","3","15","1793446","43400","[(402603, 402647), (404880, 405016), (409100, 409125), (412395, 412414), (412992, 413149), (432510, 432749), (450019, 450097), (476887, 476972), (689474, 689650), (689700, 689926), (698732, 698866), (1000963, 1001150), (1047360, 1047389), (1724863, 1724921), (1737036, 1737059)]","[(2316, 2360), (2609, 2744), (9080, 9105), (10944, 10963), (13931, 14088), (15597, 15837), (17850, 17928), (18941, 19027), (21162, 21339), (21391, 21615), (22801, 22937), (28781, 28971), (37944, 37973), (39344, 39406), (39911, 39933)]"
"middlemarch.txt","txt/McWEENY_2009_The Sociology of the Novel.pdf.txt","2","3","8","1793446","27290","[(195147, 195217), (195249, 195416), (195452, 195548), (195599, 195653), (198333, 198381), (198415, 198451), (198713, 198769), (570239, 570279)]","[(1310, 1380), (1411, 1575), (1610, 1706), (1758, 1812), (20151, 20199), (20243, 20279), (20322, 20378), (25070, 25111)]"
"middlemarch.txt","txt/COONRADT_2012_WRITING MARY GARTH.pdf.txt","2","3","13","1793446","49714","[(490316, 490337), (490852, 490884), (513890, 514011), (514052, 514113), (514695, 515052), (1369272, 1369453), (1370929, 1371115), (1371409, 1371440), (1376564, 1376864), (1376902, 1377043), (1787695, 1787951), (1793141, 1793242), (1793277, 1793427)]","[(9432, 9453), (9655, 9687), (10822, 10942), (10984, 11044), (11327, 11684), (19829, 20010), (21755, 21941), (22095, 22126), (22389, 22683), (22713, 22853), (24630, 24886), (35314, 35415), (35452, 35602)]"
"middlemarch.txt","txt/Scholes_1988_The Novel as Ethical Paradigm.pdf.txt","2","3","8","1793446","28148","[(248653, 248699), (428474, 428614), (603704, 603847), (765819, 765932), (776674, 776708), (847302, 847447), (1326621, 1327710), (1327754, 1327783)]","[(13815, 13861), (15758, 15898), (15939, 16083), (16639, 16752), (18128, 18162), (18261, 18392), (19775, 20863), (20906, 20935)]"
"middlemarch.txt","txt/Ridler_1984_GEORGE ELIOT AND GEORGE BORROW - A NOTE ON MIDDLEMARCH.pdf.txt","2","3","1","1793446","8120","[(651442, 651630)]","[(1639, 1837)]"
